Unnamed:0,52,Attribute A,Attribute B,Attribute C,Attribute D,Attribute E,Attribute F,Attribute G,Attribute H,Attribute I,Attribute J,Attribute K,Target
0.8554145473,0.5105913732,0.9534756091,0.6852768953,0.8173502358,0.4160693952,0.8018579469,0.7976624342,0.6965766586,0.8788151827,0.8701757315,0.874034103,0.1224643291,0.7189036972
0.187100796,0.8448287026,0.7299039212,0.1078173481,0.5133718999,0.1262214123,0.3922139466,0.8136600862,0.3524570848,0.1022899742,0.792787779,0.08226224594,0.156639314,0.1406848292
0.07031710444,0.7902116318,0.04932240906,0.8736555123,0.7417952523,0.3465524869,0.1617437382,0.693188215,0.3204154467,0.3161558394,0.9335191141,0.7018265681,0.6159348364,0.5429858301
0.06173208252,0.7320268779,0.8058819448,0.330362716,0.8076686702,0.9250960234,0.5432613664,0.1258244009,0.389282617,0.6264513974,0.1824929853,0.2038068337,0.9602419626,0.6047922468
0.4832781257,0.466016695,0.323856884,0.7165046071,0.3189878102,0.6322650527,0.9552685578,0.2082841452,0.4408426346,0.8724725001,0.5117858435,0.6428365759,0.2751692558,0.3051592221
0.3615512425,0.9962527185,0.3378412127,0.006960222612,0.145222104,0.7728387894,0.4696105682,0.08985886736,0.196218466,0.3075649424,0.5128751602,0.002947791156,0.6355552878,0.7328054528
0.1257696967,0.8754430223,0.7800302594,0.7700394287,0.451114234,0.5444255429,0.7124799947,0.06443169067,0.0833268454,0.8069874756,0.5610080589,0.3463168911,0.05144121218,0.2648278492
0.8685853428,0.2261842926,0.6417604731,0.3252415553,0.9810254085,0.3108544916,0.8988651372,0.9941872075,0.5960922195,0.684157466,0.3999294985,0.531983173,0.9018659589,0.2216285041
0.7179503883,0.4339879108,0.5286206719,0.8222636637,0.8954158227,0.311179718,0.06135823388,0.7534471961,0.3193322595,0.5010584366,0.816989767,0.579753799,0.931624469,0.283070564
0.3549975394,0.8943730057,0.9548115716,0.5025045881,0.9777098155,0.1940315759,0.2788145664,0.1411789334,0.7206294497,0.7558267734,0.9331635097,0.4997815769,0.2531599162,0.05452602972
0.6333150231,0.1684033785,0.3971615578,0.3402737038,0.8392788033,0.2573783086,0.401075517,0.2059964765,0.1797576199,0.6107385754,0.3465459883,0.02521489275,0.3399737514,0.7191762086
0.6538659385,0.9727039536,0.2587283783,0.8431810562,0.2137595651,0.9308765015,0.1979347254,0.08471859076,0.5019413993,0.5576570127,0.2681868288,0.9392230908,0.3703711551,0.7163130593
0.8499694218,0.6194578876,0.284362321,0.03928043732,0.5722380046,0.6886187565,0.2584175059,0.05444770687,0.1988873699,0.003398371393,0.8417239323,0.09207307975,0.9006260109,0.1153476583
0.05441881143,0.415816457,0.8088904149,0.4844374288,0.2351239619,0.0956580811,0.6821027923,0.1974246087,0.6481058326,0.5616142741,0.5902531463,0.6813315081,0.3339109596,0.874897623
0.2976195195,0.5779364992,0.9628423112,0.7498931763,0.2445238927,0.3821879228,0.7531793169,0.7828708991,0.4229595324,0.8663671822,0.06584475194,0.7994659114,0.26454723,0.5982353111
0.7447825876,0.6930761049,0.88712956,0.2117617704,0.0881123292,0.8782432666,0.4069584505,0.1545624996,0.0789148961,0.6420800791,0.4737137981,0.6527006744,0.3840895115,0.4145189968
0.04472253237,0.4285422998,0.3227519938,0.5235948609,0.124866948,0.06709183269,0.1999623586,0.3532151537,0.150914601,0.5470811064,0.9819569765,0.2554416341,0.824268445,0.7064982163
0.2555119049,0.3465523288,0.487907372,0.856565716,0.3919479922,0.04386053002,0.8369207999,0.1735790281,0.05978517303,0.3619558325,0.03199036614,0.1246843126,0.0999243162,0.1888017674
0.2883335939,0.5177389851,0.7666480527,0.5160893117,0.1054054454,0.4037355333,0.9958559186,0.1835788189,0.2215707445,0.5876231626,0.6564162441,0.315791159,0.5112627132,0.4265465065
0.5549742492,0.8208164012,0.5645520735,0.2157985361,0.04160284283,0.809648188,0.563912519,0.1927763893,0.6122976957,0.69678297,0.3483347525,0.9798188882,0.9725621599,0.6374301288
0.7555011279,0.1413419686,0.3823285253,0.3870109211,0.0317318195,0.4268374146,0.2471267111,0.5509789922,0.3106284405,0.4238862688,0.6001787415,0.7192696393,0.8897261036,0.6123149041
0.8913763094,0.8910510414,0.5080094541,0.632959783,0.5069806911,0.7092854274,0.3559232252,0.9898334654,0.5865570659,0.2250788981,0.8401395903,0.1092161743,0.9820673869,0.09309637324
0.6232529985,0.751956485,0.4838545335,0.749428862,0.9537406845,0.8930263678,0.09376467485,0.2504457666,0.5511775564,0.1873199487,0.2147797634,0.6768376716,0.4317159637,0.6920476803
0.1472888063,0.4529030859,0.3114951134,0.1837191354,0.8789847211,0.1224010136,0.8066050482,0.769923243,0.6755968015,0.09097014244,0.7640860787,0.8597049132,0.2239708598,0.9190262055
0.4660280236,0.4294355269,0.2984429464,0.07509401976,0.6497654866,0.4118441559,0.02843038706,0.3023066559,0.3007675604,0.5661621515,0.9849931848,0.3346493804,0.04633394436,0.872712121
0.3055232752,0.2277809745,0.4501076797,0.2599874375,0.7566879343,0.06231289392,0.9054572755,0.3427019733,0.7418602997,0.3669699884,0.5755379294,0.2662005436,0.1374245752,0.6448375369
0.6747303166,0.7317667,0.7431934105,0.6272897616,0.9336454973,0.05450826819,0.1652723152,0.5322620233,0.1139910659,0.3284013225,0.901343217,0.262100752,0.6135467117,0.6722441716
0.2578320599,0.781100189,0.6375689887,0.5454901788,0.9572957244,0.9238559611,0.2115185706,0.3654666507,0.9511718419,0.5965315043,0.3572579975,0.7473975574,0.9571392943,0.7021329233
0.7184206663,0.7697087697,0.9637203301,0.6526514836,0.8323557904,0.4820988036,0.9928684423,0.3107225834,0.8686794925,0.690031833,0.8078475751,0.6500236321,0.7743240635,0.007187850961
0.2109627008,0.801625663,0.02861755959,0.3348066614,0.5307923416,0.9318618594,0.733914064,0.5736748298,0.1957763507,0.423313639,0.8080553761,0.2350431597,0.6279386606,0.7528159807
0.07414726151,0.8247132061,0.257829621,0.6509854908,0.850544989,0.6515151911,0.6021990021,0.7197126883,0.5723507761,0.5234027918,0.317869094,0.9871368153,0.4954262737,0.6886147144
0.1520449372,0.7040029982,0.03414239198,0.6369621037,0.07741664944,0.8488979282,0.7065476903,0.6265519451,0.1945394396,0.07181479181,0.09406276341,0.9317705054,0.2995679832,0.6137916799
0.496810635,0.4829443761,0.1706676936,0.9768901626,0.2070150766,0.2156725463,0.2824633498,0.9926256306,0.03898928894,0.4699379642,0.09737510228,0.8465942604,0.7611445237,0.7170697947
0.474192882,0.6033739997,0.07897419175,0.9038801939,0.2861150928,0.3061585594,0.5325049595,0.450810222,0.02920749011,0.6464087787,0.2110662553,0.2421291099,0.3605390026,0.4319675283
0.9816412704,0.09343670233,0.4906608684,0.9621822677,0.2354779754,0.6904208293,0.1514676831,0.5538271946,0.3794619153,0.3619162352,0.5132562527,0.02471812205,0.05672632142,0.3866340368
0.8837627896,0.5833371578,0.4345467702,0.7725749974,0.5579397575,0.731314915,0.5915375116,0.4150765602,0.9890495206,0.486497551,0.867107272,0.9478054779,0.7078490626,0.6832002122
0.5573488968,0.2086043263,0.9935628868,0.821453261,0.5458433487,0.9053906081,0.6693665193,0.1654805447,0.9561381154,0.2164195567,0.3270233483,0.5809697367,0.369607409,0.8123375476
0.01623718699,0.9022561567,0.7287231312,0.2565205491,0.6564419165,0.9384264318,0.9109032848,0.5663583951,0.7149348701,0.2374810581,0.4862704806,0.5622126196,0.003325996994,0.2472872713
0.286913024,0.4415832861,0.5486713426,0.6865961082,0.1102120257,0.7645945478,0.370247961,0.0963341326,0.08721883353,0.1724237504,0.5829393203,0.5164630589,0.1248073062,0.9718014449
0.8846547216,0.5269884553,0.1043924114,0.07418810827,0.3782784621,0.8038316217,0.9397852414,0.6220226053,0.2550143451,0.5629189964,0.9573566884,0.522149559,0.190440185,0.8469198051
0.222082769,0.1164945838,0.4185169299,0.5662958489,0.09643012025,0.7247129664,0.4402912578,0.3742663586,0.6818979086,0.5651468194,0.5055868601,0.566808181,0.5291829457,0.8231953422
0.9324435961,0.7695686578,0.9515579804,0.5786691463,0.08669370583,0.2237748895,0.6188243589,0.6599583807,0.7491100184,0.08438016644,0.6395863047,0.5849751549,0.6753884403,0.4896972215
0.8118240035,0.01205206191,0.6309554162,0.9340895997,0.05763051012,0.9485101099,0.2382545858,0.8181893486,0.08616199674,0.3203741465,0.8555271563,0.2771088489,0.07430992286,0.1338228404
0.3241377448,0.156435103,0.06224673888,0.2283657443,0.6578337917,0.4892728844,0.3616756928,0.06884579564,0.7635038828,0.8531772428,0.81053314,0.4879613669,0.6851599273,0.7862406407
0.4871992481,0.05150924712,0.3886109768,0.08886684432,0.3941604726,0.8360864282,0.9675045911,0.8969227664,0.5225386057,0.6901232919,0.1729568131,0.5602203921,0.6475775041,0.6677026384
0.3985815433,0.2597520384,0.2944967923,0.001059095127,0.4989392038,0.9356360454,0.4619995532,0.5021420149,0.5022415038,0.4529714945,0.8524686802,0.6908229275,0.2595886733,0.5608881444
0.996626012,0.6963773301,0.89115959,0.7141710337,0.839548837,0.5903653207,0.3016825196,0.4986785253,0.5265617728,0.2086340452,0.9073728919,0.9359762731,0.6430284427,0.6616007949
0.3488043506,0.5477002649,0.9248702912,0.2477723482,0.08666560527,0.9517725805,0.2883794842,0.3752844358,0.1599038493,0.3339923599,0.659901218,0.3208709653,0.7048991016,0.5605419454
0.0353870392,0.1094100715,0.2952658888,0.9813224879,0.9489614554,0.8824116601,0.2808002908,0.3650433092,0.9886447678,0.5275964212,0.9348464564,0.7154551163,0.3243028314,0.6266529051
0.05284268259,0.2998548473,0.8154590107,0.4636057034,0.205795603,0.250917557,0.6471331854,0.01682604886,0.9729951228,0.6776017674,0.8853901292,0.3401899991,0.7081579536,0.1974755121
0.8690478932,0.4939232147,0.01747369143,0.6245315459,0.1605619649,0.2783287321,0.5328295808,0.4323784542,0.6823167755,0.3794527544,0.1115877071,0.3713086113,0.2578901387,0.4909460365
0.1355986951,0.9226372832,0.02140128355,0.4344005324,0.2404993075,0.40213736,0.07904969735,0.4512729929,0.2259658917,0.5827816329,0.0791501685,0.3824488014,0.4949259462,0.6381788563
0.8875768797,0.8496038045,0.2175109466,0.1765049895,0.2903448126,0.3384010937,0.2488211171,0.3003219128,0.2376488783,0.439601855,0.6204459771,0.04789636901,0.05126513686,0.725523492
0.3216709432,0.1791383025,0.1718251506,0.4243148262,0.4635205506,0.5526107727,0.04531348656,0.08416780694,0.7111351584,0.611838693,0.6113543512,0.6995590862,0.700202384,0.5368810777
0.319096478,0.2457016551,0.1819354649,0.737638401,0.2517209868,0.6510367621,0.1177786673,0.9148932006,0.2508008552,0.9188383511,0.1125813099,0.6730502809,0.6522603059,0.1349304235
0.6744209258,0.7113058402,0.7273248254,0.08317546458,0.9990316352,0.6954211779,0.869211577,0.2677146645,0.301461766,0.2985881253,0.5695901329,0.6108993518,0.0437957382,0.7828733082
0.9810785004,0.4651389905,0.887575643,0.4921765602,0.1641725218,0.2034866221,0.9907936729,0.7002672541,0.8149685204,0.6571982672,0.3159063171,0.9806609086,0.7074718063,0.440702463
0.5919185725,0.02764587335,0.3601321234,0.766193878,0.7026067248,0.7769137439,0.5869820653,0.9466055886,0.2276910924,0.5352547532,0.9071949521,0.765106496,0.4682276455,0.6181707833
0.8323130876,0.9600072614,0.2656949569,0.6465356692,0.741781521,0.5872232251,0.6315818619,0.4206653957,0.03198706396,0.6347497289,0.5205320399,0.2182628191,0.6622376502,0.1235604973
0.3335350677,0.8063924549,0.231758468,0.02404980618,0.541382154,0.02146095131,0.1610467487,0.7766883014,0.9476864483,0.3504492955,0.7751380566,0.2707651798,0.3572578656,0.8287815339
0.9191393798,0.7506504634,0.4442365421,0.4985083752,0.202892281,0.4915691653,0.8711841909,0.1084569674,0.6942054056,0.7233332307,0.4142460745,0.659091485,0.4957749395,0.4333308242
0.2226446058,0.8258829021,0.8228767917,0.2995962848,0.5879482304,0.5689982769,0.6939488203,0.3411001823,0.7309423114,0.3653457141,0.7290448494,0.3013238347,0.5375484112,0.7206509295
0.8703579209,0.5456955217,0.4280184796,0.13588617,0.7964624117,0.642370646,0.5262084421,0.2972943496,0.09912324152,0.2197676891,0.2422601079,0.7607592769,0.9148001337,0.2249572765
0.5551009957,0.1870738139,0.3705306526,0.8790234248,0.616169424,0.4705697573,0.7080320462,0.2862343232,0.06493795776,0.6734878316,0.8765761276,0.4642477411,0.4406867659,0.671356235
0.5012090354,0.6357382679,0.5246087777,0.4780805333,0.1380596849,0.9152840613,0.8799793024,0.375111987,0.02018430719,0.00391288308,0.4287214644,0.8941989839,0.02914035291,0.7689820154
0.1369429449,0.2973208063,0.5104709937,0.02012473104,0.6436554701,0.2273714417,0.3150722105,0.3995389864,0.01607138796,0.3957448932,0.765744812,0.9871641409,0.517956199,0.971344097
0.03017933531,0.2738134889,0.1541944921,0.4179213548,0.737597879,0.4020302149,0.5410900285,0.1806767714,0.960928358,0.8169155631,0.2057976126,0.7226706039,0.6646066509,0.8344869493
0.4783464915,0.6024170615,0.7327245115,0.9075925969,0.9760742246,0.9567786138,0.2669001907,0.2481858912,0.7747342007,0.1894515818,0.1433238686,0.4163214255,0.4404455222,0.8138164078
0.4137000767,0.3842755288,0.1405799053,0.08065767062,0.5897847692,0.07359032945,0.3702406815,0.5530287952,0.5806799704,0.1530314719,0.6418943892,0.241615318,0.5522517903,0.8050323063
0.1375071289,0.5012618368,0.01471188077,0.7636644798,0.2293535165,0.3513514669,0.7621075315,0.9969599461,0.7943437255,0.3727142205,0.6000921374,0.9562050512,0.9512774805,0.8995370905
0.9616562453,0.6994251479,0.8911364576,0.3153489697,0.3042624343,0.6919659598,0.5494156988,0.6839176013,0.3217244636,0.08405798729,0.7955192985,0.1305403605,0.2989555006,0.001293824663
0.8943402291,0.673356333,0.9798040455,0.5299535647,0.02788432628,0.3999636903,0.2791478813,0.2895807538,0.4449103915,0.5036256806,0.5164725802,0.07413754702,0.3682238596,0.5404836126
0.6377949462,0.2993974238,0.08784107525,0.5767623308,0.6523106984,0.3313735539,0.0122784347,0.0819149642,0.8735014445,0.2044491644,0.706579118,0.8368756901,0.7813295998,0.6199597758
0.1492094466,0.0656697082,0.07470096893,0.1003130477,0.1753062125,0.2594987008,0.140858728,0.5836974335,0.6744298764,0.5314637227,0.8127133497,0.4300175048,0.5514610647,0.08241356899
0.7784858362,0.0928561621,0.2593606415,0.1844005431,0.3868923944,0.3245353077,0.4754004141,0.2303421663,0.8711146856,0.9978140132,0.09301858335,0.8621770664,0.01184536322,0.1134458267
0.6990225382,0.5974802067,0.2041358074,0.05185578722,0.878898938,0.2058908935,0.5023242358,0.409010041,0.2718728403,0.4239843555,0.4610888728,0.308285738,0.7747752098,0.238438457
0.7138553717,0.9194308888,0.3434791193,0.3845761643,0.8982525753,0.4283854112,0.4302326784,0.5909319026,0.6951717616,0.7162897282,0.07754311345,0.1908572871,0.5608638618,0.5199412549
0.3077923463,0.7778923326,0.5969663679,0.2279179892,0.3729666574,0.6189127029,0.7401521827,0.6127477271,0.4039940248,0.2421711707,0.9369778097,0.3753734897,0.9755922688,0.7103535753
0.3582207773,0.6532157349,0.6161498999,0.7510839129,0.4531235653,0.2687274781,0.2585706213,0.1870729639,0.07876209578,0.2521785259,0.01598311024,0.06287627379,0.8482802893,0.2834095246
0.9300956563,0.6223098764,0.1976638666,0.768320427,0.05920289744,0.9396550687,0.03809072035,0.5688307453,0.8391684861,0.3611460268,0.1588015139,0.9692996793,0.6506100627,0.557896297
0.9912492077,0.2417835959,0.02235010839,0.7839568641,0.0460947823,0.6722259224,0.312048658,0.2947557649,0.455763521,0.119562108,0.6342833937,0.2009591939,0.4705325349,0.7880001274
0.1858402316,0.6857728828,0.8286124653,0.2636296021,0.07556189939,0.3161263076,0.2772832688,0.4675971356,0.8439305867,0.1626441436,0.6157517262,0.06612154154,0.5347389198,0.803803719
0.4947435756,0.9069360086,0.4370965887,0.3823392748,0.9905099826,0.8080374355,0.4006809608,0.7105177325,0.2325208252,0.1900542719,0.6631452798,0.7507572158,0.7389055695,0.9648304362
0.5485703545,0.5904433304,0.7016915509,0.4955100272,0.2667042403,0.6631865935,0.09955135799,0.4424884818,0.04516142429,0.3991398715,0.4134439191,0.2373655047,0.7110859298,0.9893969705
0.387917135,0.4698170943,0.9829633199,0.4393663446,0.3763656447,0.3562067775,0.8277756148,0.072725673,0.9215188622,0.1134933763,0.05539438865,0.154116053,0.668894925,0.4395907089
0.4755203833,0.9524659416,0.4756420773,0.6883210437,0.59007807,0.4098985544,0.4034699311,0.3084507265,0.4806377686,0.2603867086,0.7219248341,0.0995043243,0.9927917887,0.9356908467
0.3400981248,0.7302025401,0.5818516216,0.6311787362,0.1164837364,0.3958622421,0.4091964289,0.9387479033,0.9396148992,0.7576536955,0.6079525943,0.7608417096,0.2827560761,0.2896015174
0.3572118001,0.153886307,0.06516868849,0.6708553667,0.517961099,0.7014428997,0.2246095957,0.8232677255,0.7349914131,0.2771880706,0.4130322245,0.1065104986,0.07196677195,0.04234807196
0.9857594675,0.1419881769,0.1003622079,0.5302637035,0.04147827397,0.7978172449,0.9538154064,0.9036562788,0.8027045967,0.611792297,0.4239891842,0.4869955639,0.6325214645,0.3158869803
0.1321515213,0.4553455334,0.3681657605,0.7739232507,0.4375195578,0.03452801355,0.3464798814,0.4862455102,0.08347606021,0.7514039284,0.5845252291,0.8043878098,0.8094703543,0.6541732279
0.9524812241,0.3765314497,0.01478830205,0.1810237016,0.04986128956,0.5323634432,0.44834444,0.3581297076,0.01075658894,0.9922384534,0.5369235474,0.2761357304,0.8923447401,0.04096093055
0.8358219055,0.7050854336,0.251578229,0.4711163339,0.09270685456,0.6145988232,0.4751164766,0.1666070223,0.2831215623,0.6916525869,0.7306169558,0.4666207627,0.1389079819,0.53465702
0.9959315497,0.2730492665,0.5564966939,0.9330243612,0.6925470627,0.1171469824,0.7821915131,0.3806492211,0.5387225283,0.3738469437,0.1813311803,0.5267383135,0.04004083609,0.3821772778
0.3234795483,0.5227125298,0.7400341437,0.6176678481,0.9225740415,0.3693788198,0.009981103709,0.1240266461,0.3850658721,0.9063967653,0.810869956,0.08531650149,0.8604221284,0.3600931648
0.05333036785,0.7393827537,0.9624233722,0.5693362799,0.4008970309,0.0697477258,0.7245622875,0.3327023846,0.06604069146,0.04292199407,0.5007251143,0.2613572882,0.4905134543,0.07386793021
0.217241689,0.678625184,0.8034615581,0.9263733189,0.6336155307,0.8849934222,0.463332252,0.9226869894,0.2526652505,0.2149912334,0.6545537118,0.08745643078,0.3204550687,0.5471322666
0.2423930478,0.3138571403,0.237838948,0.01270421039,0.3435594423,0.567002803,0.09410533442,0.5507460786,0.785815174,0.05349108717,0.9022783435,0.3623557138,0.8601563757,0.6036486461
0.5266095976,0.2615789018,0.3124986612,0.9199259958,0.3868223441,0.2561317723,0.2602977602,0.134211155,0.4013378904,0.7970711,0.5125824903,0.5715053297,0.8128521939,0.1718152729
0.2888258188,0.834581083,0.8068199661,0.2942738779,0.2183301968,0.9046755593,0.5677344746,0.9146818166,0.3391467817,0.6822680355,0.1368276502,0.1510861023,0.242414628,0.3581631264
0.82815165,0.6402450328,0.1988173211,0.7550166355,0.705231559,0.2777880826,0.8177313591,0.7193189279,0.1063154918,0.7350126339,0.1154965519,0.868403347,0.9290280284,0.359029373
0.3325656907,0.3193468708,0.4755028046,0.1659760205,0.1091026588,0.887589108,0.3959909873,0.3135233,0.4847784679,0.9653584339,0.4413376034,0.3924099419,0.731002986,0.2444776744
0.7678642492,0.6456265264,0.1498268456,0.8737770306,0.2213910255,0.7298434135,0.5111369845,0.3279583013,0.2162561958,0.3961044808,0.02944057052,0.4838232925,0.9493765416,0.3072052149
0.3897587681,0.1484488237,0.237830207,0.1004790984,0.4320663081,0.0370150639,0.8229361827,0.1530994362,0.01282688095,0.6931761757,0.5321642147,0.1489947995,0.8186863902,0.6530280276
0.5751940965,0.4987783559,0.01505335125,0.6106208679,0.02712172259,0.003234289896,0.9394386907,0.07723279794,0.7610825534,0.6429152009,0.1229251571,0.9960208856,0.3579952333,0.1625632475
0.1107103122,0.7034855895,0.9148844582,0.3083224086,0.38641631,0.7885049879,0.2539756835,0.07073690678,0.9769119416,0.4049751341,0.7920725796,0.9588572143,0.9652872704,0.8785274426
0.3104082747,0.9045092937,0.6893684414,0.4846353704,0.9854518961,0.6332158783,0.06548454061,0.3793116474,0.7328931431,0.003884575915,0.4999008775,0.8955195565,0.3158016014,0.7283237454
0.6285997469,0.06493846358,0.3169178451,0.4012499326,0.7490801183,0.4634166413,0.03946843907,0.1849701653,0.9938508233,0.4110533514,0.9225405942,0.46845275,0.4173300388,0.1230156863
0.4696362721,0.2518105626,0.4538673208,0.6161625984,0.4761892157,0.69614608,0.6085929925,0.1806829675,0.5651782029,0.04254073618,0.7382750895,0.1485150743,0.3153240532,0.5544023502
0.8226430232,0.3555286056,0.2598502156,0.01907828004,0.2058605246,0.2594429852,0.1190982286,0.2458833979,0.4460084204,0.8636250362,0.5153025983,0.8099441908,0.9814729914,0.8110825757
0.06029984823,0.783986455,0.4393891136,0.3072102732,0.7162321141,0.6055512261,0.9912498242,0.2319728171,0.03804184622,0.753453748,0.8507796883,0.04388832147,0.6202892552,0.2289814724
0.8837341168,0.05868494405,0.1414342701,0.9242177189,0.1978216621,0.3321916683,0.03479116041,0.4295152632,0.3295275953,0.06552773805,0.1726137562,0.7871773395,0.2219937575,0.976432509
0.252738528,0.9072986115,0.07437632291,0.4643590371,0.8017228987,0.8346165737,0.17669047,0.2858608283,0.03026833951,0.01596813176,0.1947478451,0.6020873696,0.5554281498,0.7211071254
0.6596675826,0.6936583132,0.0007547136866,0.04717283505,0.8459613048,0.9783586085,0.9108329287,0.688050131,0.9925047886,0.9526541262,0.8229765128,0.9368044008,0.6458446149,0.9909383177
0.5836993281,0.9309462961,0.585058717,0.974767532,0.7242048407,0.07868369433,0.5933742251,0.08051250777,0.6418106038,0.9421642488,0.9709519015,0.050263511,0.3318752995,0.7986195751
0.4382148847,0.720780412,0.7406040946,0.7662935268,0.3728530755,0.2127358741,0.7205308206,0.2108492651,0.4806156502,0.3989694711,0.9460755835,0.09974025096,0.1433114742,0.4461095142
0.509187489,0.6110899063,0.03201149363,0.9849760651,0.8141374249,0.5452141521,0.7264701062,0.6279237587,0.3759479866,0.4620183669,0.8256354893,0.02867909463,0.1807140414,0.8731694458
0.9951089513,0.4400938052,0.006080802524,0.3384294855,0.4000140152,0.6220106676,0.4204120975,0.8386872859,0.8929859992,0.2942638204,0.3548006391,0.5989098869,0.9136023392,0.8407908074
0.9062863243,0.998199471,0.1463010669,0.00210832043,0.8438894065,0.4717541682,0.7999991759,0.3205191442,0.936651153,0.1543690978,0.9950628064,0.8246802308,0.9155662782,0.968052765
0.3640150832,0.970207673,0.6831089432,0.1110263458,0.006638505779,0.2282464938,0.6060591764,0.1081723749,0.3968808151,0.3408402818,0.6602501325,0.03161837713,0.5776416423,0.1406079099
0.1373986794,0.5542232536,0.7271387932,0.9207747678,0.5944932235,0.7858381111,0.695159943,0.1845198189,0.6356759544,0.2244370882,0.9835024978,0.9279523432,0.1829623679,0.8387549606
0.6785908584,0.5160173813,0.03425023897,0.672039447,0.7907962792,0.3886575117,0.1081350673,0.8729404916,0.06405488828,0.04697543018,0.3536443581,0.09279085288,0.2792115011,0.7512598918
0.2005068138,0.06099106374,0.3907833621,0.1688748433,0.2561970283,0.5550107933,0.003922906428,0.8436316918,0.7720303416,0.5740439313,0.7531306126,0.06923470751,0.09924809417,0.9334305033
0.9726454923,0.9962503952,0.6310416676,0.8976488173,0.7893551659,0.1647395381,0.142210751,0.2748933112,0.7917556543,0.2874024979,0.7226322636,0.5271131218,0.5239955453,0.9706632634
0.6831892859,0.9340907378,0.5300624016,0.713334852,0.02676725217,0.6601100821,0.03991090246,0.3695083149,0.7345387535,0.1454666518,0.1218249889,0.00841789901,0.4620623611,0.8034467417
0.2112080101,0.4751714973,0.8051620858,0.3893328898,0.7582624317,0.5163249925,0.1002976715,0.8289412518,0.4341504944,0.1138311376,0.3334433221,0.02644391601,0.8870505538,0.2700080567
0.05709136374,0.5905015596,0.9211426706,0.3337386218,0.6125161309,0.9498907783,0.09295833573,0.7535975904,0.06146291614,0.5395552784,0.5405503639,0.1506202517,0.4943973202,0.5643428596
0.3491359122,0.5758321517,0.7361348499,0.7359700271,0.3702888252,0.5023819023,0.03352589428,0.8792396536,0.1814994935,0.7755746965,0.1689660323,0.6408431793,0.72514023,0.501178917
0.8372662118,0.09998379852,0.1680124768,0.378314765,0.6784792195,0.09862194211,0.07600294025,0.6651464034,0.5790967788,0.3182141027,0.6686956187,0.423441822,0.09575049359,0.9762323964
0.4890014878,0.3217379181,0.2602733236,0.5622292641,0.5921617432,0.02244618669,0.1415706497,0.008960555859,0.8302178047,0.4300292398,0.4397647683,0.5386076509,0.7129712543,0.2723016463
0.2843569747,0.5391764476,0.2276179312,0.7927218546,0.2737394444,0.9484581206,0.5639366657,0.9984427134,0.8278806185,0.2648611801,0.4303920879,0.1875116259,0.7880940031,0.9303182067
0.4287609197,0.4146178148,0.3415516761,0.3349065829,0.2058221349,0.616910069,0.8319776586,0.6987960343,0.141953417,0.04773001361,0.6632816481,0.9486499186,0.5428067251,0.6933382338
0.3471707375,0.02624267434,0.434914689,0.04677801839,0.7476601354,0.3425566854,0.6389163921,0.3543323602,0.7981979528,0.1676681078,0.2489600695,0.577431781,0.1388872323,0.4746733323
0.07265348242,0.391118312,0.03554462732,0.2817562726,0.847342335,0.3018052347,0.9276014711,0.6755882429,0.1082026038,0.04407466437,0.5283953757,0.04759134627,0.005705654181,0.6229938294
0.08212451814,0.05854512646,0.5255759364,0.2763480647,0.02919223258,0.2698425243,0.7449845351,0.5515352174,0.05132077678,0.7422505177,0.3860197782,0.9924160134,0.08809239358,0.7270295088
0.4245244847,0.07184495429,0.9261587353,0.6548267752,0.3692196719,0.1694159431,0.5284604275,0.7500431217,0.8424303791,0.180990565,0.8798798682,0.8486366234,0.03962890447,0.5844121443
0.7007655423,0.4251734634,0.116183463,0.4650354344,0.4552830451,0.5841438712,0.210618388,0.8865664468,0.3410273995,0.0654118093,0.2066587932,0.245825236,0.7044388022,0.953639578
0.6180753458,0.2114935528,0.9733309855,0.5487843991,0.9640742575,0.5996001828,0.6303087891,0.2741088675,0.5971649809,0.9926583132,0.5312566491,0.7286014769,0.1741243295,0.03229139857
0.9966544789,0.9922597462,0.3819902508,0.3805132824,0.6809294819,0.02464514374,0.2493350845,0.6307706069,0.1096755952,0.1512973741,0.4369396927,0.5203034667,0.835714237,0.9493467785
0.6682994337,0.8462347408,0.6080841522,0.9050152797,0.606359016,0.9420373029,0.4803885184,0.6513531802,0.2414750319,0.1000791267,0.5655733457,0.7466956716,0.2218843452,0.5045970716
0.2010458205,0.1370925874,0.4084772434,0.6800240197,0.8921585888,0.7561066061,0.108422713,0.002110382387,0.6747940278,0.9770248177,0.2439059238,0.9995715768,0.5207133028,0.4521889465
0.1855711904,0.9095467312,0.7073059188,0.5196323556,0.6190441727,0.7250732343,0.5347845414,0.08900239897,0.4863753957,0.2243616099,0.9416490515,0.00151736399,0.5221709063,0.9688001065
0.2788236846,0.5654049408,0.9757518074,0.6449145994,0.3681271599,0.03034700734,0.851316538,0.02030065678,0.4987504171,0.6270272035,0.1544203328,0.2077757162,0.003086751748,0.3429435689
0.08965216978,0.7239650202,0.8104966156,0.3874483537,0.8092521911,0.08509863447,0.8545737135,0.2040309695,0.3731742622,0.907047181,0.07756435628,0.8132610704,0.5973034806,0.9507254277
